kp,kd,theta_des,theta_cur,vel_cur,torque_calc,torque_applied
998.0880737304688,6.826940059661865,0.827267050743103,0.8054242134094238,-1.5256842374801636,32.21683120727539,39.405113220214844
998.0880737304688,6.826940059661865,0.827267050743103,0.8027452230453491,-1.9006284475326538,37.45042037963867,38.999549865722656
998.0880737304688,6.826940059661865,0.827267050743103,0.8000010848045349,-1.65774405002594,38.53115463256836,38.902366638183594
998.0880737304688,6.826940059661865,0.827267050743103,0.797214925289154,-1.4855923652648926,40.13671875,39.158470153808594
998.0880737304688,6.826940059661865,0.827267050743103,0.7943924069404602,-1.5499228239059448,43.39302062988281,40.03705978393555
998.0880737304688,6.826940059661865,0.827267050743103,0.7916386723518372,-1.958970069885254,48.93403244018555,41.88301086425781
998.0880737304688,6.826940059661865,0.827267050743103,0.7890685200691223,-1.7088485956192017,49.79170608520508,43.52391815185547
998.0880737304688,6.826940059661865,0.827267050743103,0.7865943908691406,-1.6659380197525024,51.96815490722656,45.27593994140625
998.0880737304688,6.826940059661865,0.827267050743103,0.7844472527503967,-1.6639199256896973,54.097412109375,47.106231689453125
998.0880737304688,6.826940059661865,0.827267050743103,0.7825222611427307,-1.6320321559906006,55.801025390625,48.91023635864258
996.8665161132812,6.749993324279785,0.7845838665962219,0.780953586101532,-1.5654553174972534,14.185717582702637,41.705562591552734
996.8665161132812,6.749993324279785,0.7845838665962219,0.7786751985549927,-1.6529029607772827,17.047237396240234,36.58943176269531
996.8665161132812,6.749993324279785,0.7845838665962219,0.7760331630706787,-1.7034687995910645,20.02231216430664,33.152069091796875
996.8665161132812,6.749993324279785,0.7845838665962219,0.7730047106742859,-1.6573371887207031,22.729887008666992,30.989665985107422
996.8665161132812,6.749993324279785,0.7845838665962219,0.7697031497955322,-1.8668960332870483,27.435623168945312,30.252269744873047
996.8665161132812,6.749993324279785,0.7845838665962219,0.7661861777305603,-1.8837904930114746,31.055614471435547,30.418949127197266
996.8665161132812,6.749993324279785,0.7845838665962219,0.7624901533126831,-1.6869046688079834,33.41107940673828,31.03976058959961
996.8665161132812,6.749993324279785,0.7845838665962219,0.758807361125946,-2.0752205848693848,39.703460693359375,32.83731460571289
996.8665161132812,6.749993324279785,0.7845838665962219,0.755085825920105,-1.9625712633132935,42.6529541015625,34.87387466430664
996.8665161132812,6.749993324279785,0.7845838665962219,0.7513825297355652,-2.118028402328491,47.393978118896484,37.471561431884766
996.8665161132812,6.749993324279785,0.7845838665962219,0.7479299306869507,-1.9601991176605225,49.77041244506836,40.02334213256836
996.8665161132812,6.749993324279785,0.7845838665962219,0.7446783781051636,-1.8633129596710205,52.35779571533203,42.5825080871582
995.201171875,6.745959281921387,0.8158237338066101,0.7416718006134033,-2.0958690643310547,87.93473815917969,51.99223327636719
995.201171875,6.745959281921387,0.8158237338066101,0.7392812967300415,-1.9261600971221924,89.1689224243164,59.7056884765625
995.201171875,6.745959281921387,0.8158237338066101,0.7378680109977722,-1.747771143913269,89.37201690673828,65.86088562011719
995.201171875,6.745959281921387,0.8158237338066101,0.7373210787773132,-1.5503836870193481,88.58475494384766,70.5756607055664
995.201171875,6.745959281921387,0.8158237338066101,0.7377369999885559,-1.3309781551361084,86.69072723388672,73.91923522949219
995.201171875,6.745959281921387,0.8158237338066101,0.7389686703681946,-1.0833150148391724,83.79425048828125,75.9681167602539
995.201171875,6.745959281921387,0.8158237338066101,0.741070568561554,-0.8326364755630493,80.01136779785156,76.80701446533203
995.201171875,6.745959281921387,0.8158237338066101,0.7439321875572205,-0.6069601774215698,75.64108276367188,76.56510925292969
995.201171875,6.745959281921387,0.8158237338066101,0.7475214004516602,-0.37734150886535645,70.52009582519531,75.31088256835938
995.201171875,6.745959281921387,0.8158237338066101,0.7517233490943909,-0.0553288459777832,64.16602325439453,72.99853515625
995.201171875,6.745959281921387,0.8158237338066101,0.7564926743507385,0.19819612801074982,57.70931625366211,69.8263168334961
995.201171875,6.745959281921387,0.8158237338066101,0.7616578936576843,0.4224037230014801,51.05638885498047,65.93191528320312
997.2198486328125,6.694665431976318,0.8232332468032837,0.7671796679496765,0.6419734954833984,51.599945068359375,62.95830535888672
997.2198486328125,6.694665431976318,0.8232332468032837,0.7729382514953613,0.7166503071784973,45.3574333190918,59.306461334228516
997.2198486328125,6.694665431976318,0.8232332468032837,0.7786363959312439,0.8326430916786194,38.898597717285156,55.07221984863281
997.2198486328125,6.694665431976318,0.8232332468032837,0.7844304442405701,0.9686009287834167,32.21046447753906,50.32884216308594
997.2198486328125,6.694665431976318,0.8232332468032837,0.7901613712310791,1.075993299484253,25.77651596069336,45.234703063964844
997.2198486328125,6.694665431976318,0.8232332468032837,0.795775830745697,1.1747496128082275,19.516525268554688,39.8986701965332
997.2198486328125,6.694665431976318,0.8232332468032837,0.8013209700584412,1.2266541719436646,13.639317512512207,34.450355529785156
997.2198486328125,6.694665431976318,0.8232332468032837,0.8064895272254944,1.0442270040512085,9.706419944763184,29.31645965576172
997.2198486328125,6.694665431976318,0.8232332468032837,0.8113572001457214,1.1692978143692017,4.0149712562561035,24.066883087158203
