Time,Pistoning (suspension_slide),Angle_X,Angle_Y,Angle_Z
0.41111111111111015,-0.007648263592272997,0.016994472593069077,-0.004646975081413984,-0.008209677413105965
0.4138888888888879,-0.007644824218004942,0.0170601699501276,-0.004659086000174284,-0.008317685686051846
0.4166666666666657,-0.007641793228685856,0.01712244376540184,-0.004671244416385889,-0.008421363309025764
0.41944444444444345,-0.007638675160706043,0.017187317833304405,-0.0046800123527646065,-0.008519250899553299
0.4222222222222212,-0.007635882124304771,0.017247090116143227,-0.004688567481935024,-0.008613040670752525
0.424999999999999,-0.007633269298821688,0.017304856330156326,-0.004696673713624477,-0.008702601306140423
0.42777777777777676,-0.0076307677663862705,0.0173613503575325,-0.004703043028712273,-0.008790548890829086
0.4305555555555545,-0.007628486026078463,0.01741504855453968,-0.0047083026729524136,-0.008872944861650467
0.4333333333333323,-0.007626328617334366,0.017467888072133064,-0.004712493624538183,-0.008951243944466114
0.43611111111111006,-0.007625164929777384,0.01751222461462021,-0.004723482299596071,-0.009024657309055328
0.43888888888888783,-0.007624167948961258,0.017553724348545074,-0.004733148496598005,-0.00909337867051363
0.4416666666666656,-0.00762323709204793,0.017595579847693443,-0.004741948563605547,-0.009159952402114868
0.44444444444444337,-0.007622405420988798,0.017635377123951912,-0.004748615436255932,-0.00922322366386652
0.44722222222222113,-0.007620885036885738,0.01768159121274948,-0.004748917650431395,-0.009286987595260143
0.4499999999999989,-0.007620163261890411,0.017720969393849373,-0.004752890672534704,-0.009346307255327702
0.45277777777777667,-0.00761891296133399,0.017764734104275703,-0.004751347005367279,-0.009404635056853294
0.45555555555555444,-0.007618294097483158,0.017802881076931953,-0.004753091838210821,-0.009458612650632858
0.4583333333333322,-0.007617370691150427,0.01784410886466503,-0.004751207306981087,-0.009512309916317463
0.46111111111111,-0.0076151154935359955,0.017894262447953224,-0.0047457171604037285,-0.009564402513206005
0.46388888888888774,-0.007614630740135908,0.017930293455719948,-0.004744056612253189,-0.009614141657948494
0.4666666666666655,-0.0076126037165522575,0.017979877069592476,-0.00473831919953227,-0.00966467335820198
0.4694444444444433,-0.007612239103764296,0.018015217036008835,-0.004734431393444538,-0.009709534235298634
0.47222222222222104,-0.007610389031469822,0.018062004819512367,-0.004728366620838642,-0.009755426086485386
0.4749999999999988,-0.007610166445374489,0.01809580624103546,-0.004723145626485348,-0.009796005673706532
0.4777777777777766,-0.007610070053488016,0.018115008249878883,-0.004732945933938026,-0.00984241347759962
0.48055555555555435,-0.007609159220010042,0.0181388258934021,-0.0047446186654269695,-0.009877471253275871
0.4833333333333321,-0.007608695421367884,0.018156645819544792,-0.004754147958010435,-0.009919538162648678
0.4861111111111099,-0.007608295883983374,0.018178988248109818,-0.004761427640914917,-0.009948870167136192
0.48888888888888765,-0.007608265150338411,0.018198123201727867,-0.004769301041960716,-0.009988771751523018
0.4916666666666654,-0.007607593666762114,0.018220743164420128,-0.004778396803885698,-0.01001622062176466
0.4944444444444432,-0.007607801351696253,0.018223673105239868,-0.004798960406333208,-0.010061642155051231
0.49722222222222096,-0.007606995292007923,0.018230950459837914,-0.004803481977432966,-0.010091070085763931
0.4999999999999987,-0.007607229053974152,0.0182478204369545,-0.004804360214620829,-0.010109166614711285
0.5027777777777765,-0.007607622537761927,0.018267512321472168,-0.004818740766495466,-0.010145134292542934
0.5055555555555543,-0.007607516832649708,0.018274039030075073,-0.004807090852409601,-0.010111154057085514
0.5083333333333321,-0.007607463281601667,0.018281208351254463,-0.004794361535459757,-0.010090536437928677
0.5111111111111099,-0.007607589941471815,0.018295893445611,-0.004793088883161545,-0.010128693655133247
0.5138888888888876,-0.007607928477227688,0.018304893746972084,-0.004786415956914425,-0.010102511383593082
0.5166666666666654,-0.007607969921082258,0.01830955408513546,-0.004777542315423489,-0.010086330585181713
0.5194444444444432,-0.007608167361468077,0.018316790461540222,-0.004796511493623257,-0.010123168118298054
0.5222222222222209,-0.0076077161356806755,0.018325861543416977,-0.004784098360687494,-0.010086319409310818
0.5249999999999987,-0.007607994135469198,0.018338680267333984,-0.004785583354532719,-0.010123105719685555
0.5277777777777765,-0.007608321961015463,0.018350547179579735,-0.00477642472833395,-0.010099288076162338
0.5305555555555542,-0.007608416024595499,0.01835324987769127,-0.004767084028571844,-0.010082721710205078
0.533333333333332,-0.007608562242239714,0.018355466425418854,-0.004779893439263105,-0.010122604668140411
0.5361111111111098,-0.007607093546539545,0.018355850130319595,-0.0047632381319999695,-0.010081764310598373
0.5388888888888875,-0.0076073226518929005,0.01837247610092163,-0.004753283690661192,-0.0100698322057724
0.5416666666666653,-0.007608144078403711,0.018380722030997276,-0.004759203176945448,-0.010103702545166016
0.5444444444444431,-0.007605094462633133,0.018379634246230125,-0.004750351887196302,-0.01006227545440197
0.5472222222222208,-0.007605500984936953,0.018398774787783623,-0.0047553228214383125,-0.010092849843204021
0.5499999999999986,-0.007605871185660362,0.018410377204418182,-0.004747866652905941,-0.010069334879517555
0.5527777777777764,-0.0076062604784965515,0.018413469195365906,-0.0047601317055523396,-0.010104339569807053
0.5555555555555541,-0.00760240713134408,0.01841329224407673,-0.004745197016745806,-0.010061033070087433
0.5583333333333319,-0.0076027982868254185,0.018432792276144028,-0.004749564919620752,-0.010091072879731655
0.5611111111111097,-0.007603074889630079,0.01844288967549801,-0.004742051474750042,-0.010064720176160336
0.5638888888888874,-0.007602992933243513,0.018444636836647987,-0.004733069334179163,-0.010045529343187809
0.5666666666666652,-0.007603219710290432,0.01845504529774189,-0.004733750596642494,-0.010082775726914406
0.569444444444443,-0.00760148698464036,0.01845160685479641,-0.004718383774161339,-0.010044400580227375
0.5722222222222207,-0.007601800374686718,0.018470127135515213,-0.004723300691694021,-0.010075300000607967
0.5749999999999985,-0.00760193495079875,0.018480636179447174,-0.004715271759778261,-0.010046304203569889
0.5777777777777763,-0.0076023670844733715,0.01848524622619152,-0.004726107697933912,-0.010080846957862377
0.580555555555554,-0.007597792893648148,0.018483195453882217,-0.004710754845291376,-0.010035717859864235
0.5833333333333318,-0.007598130498081446,0.018501734361052513,-0.0047152116894721985,-0.010067248716950417
0.5861111111111096,-0.00759802246466279,0.018511496484279633,-0.0047073462046682835,-0.01003598514944315
0.5888888888888874,-0.007598465774208307,0.018516048789024353,-0.0047172908671200275,-0.01007172279059887
0.5916666666666651,-0.007593285758048296,0.018513526767492294,-0.004700961988419294,-0.010025398805737495
0.5944444444444429,-0.007593587972223759,0.018531765788793564,-0.004704435355961323,-0.01005595549941063
0.5972222222222207,-0.007593041751533747,0.01853950507938862,-0.004696740303188562,-0.010020098648965359
0.5999999999999984,-0.007592862006276846,0.01854958012700081,-0.004700303077697754,-0.01005304604768753
0.6027777777777762,-0.0075927115976810455,0.01856086589396,-0.004690888337790966,-0.010024664923548698
0.605555555555554,-0.007592279464006424,0.018565116450190544,-0.004671638365834951,-0.009999828413128853
0.6083333333333317,-0.0075920880772173405,0.01857396773993969,-0.004672866780310869,-0.010032367892563343
0.6111111111111095,-0.007591704837977886,0.01858416758477688,-0.004664399661123753,-0.010000847280025482
0.6138888888888873,-0.0075895763002336025,0.018590047955513,-0.004672028124332428,-0.010034558363258839
0.616666666666665,-0.007589331828057766,0.01860434003174305,-0.00466058449819684,-0.010017523542046547
